item_id,price_usd,original_price_usd,discount_percentage,discount_amount_usd,shipping_cost_usd,date_time
375537873637,465.0,,,,0.0,2024-11-19 17:51:38.156169
394054431406,400.0,,,,0.0,2024-11-19 17:51:39.331530
395093323814,271.19,338.99,20.0,67.8,,2024-11-19 17:51:41.820588
226136008556,394.99,,,,0.0,2024-11-19 17:51:42.554336
356215983081,457.53,,,,0.0,2024-11-19 17:51:44.659949
146014802858,544.44,698.0,22.0,153.56,25.0,2024-11-19 17:51:45.882062
387203077261,390.0,,,,,2024-11-19 17:51:46.728612
186021446766,463.79,,,,57.08,2024-11-19 17:51:47.499217
356015727372,447.99,,,,0.0,2024-11-19 17:51:48.322291
204168535984,199.0,,,,17.0,2024-11-19 17:51:50.983170
186657198093,500.0,,,,,2024-11-19 17:51:52.287987
375335277693,429.5,,,,0.0,2024-11-19 17:51:55.554749
405239933214,419.0,,,,0.0,2024-11-19 17:51:56.597972
405223427028,275.0,,,,0.0,2024-11-19 17:51:57.420035
226416254016,419.98,,,,0.0,2024-11-19 17:51:58.153818
387250218989,496.99,,,,0.0,2024-11-19 17:51:58.840141
185881481926,300.0,,,,0.0,2024-11-19 17:52:01.372400
256499500303,280.0,,,,,2024-11-19 17:52:03.628709
315415016283,369.49,,,,0.0,2024-11-19 17:52:05.550763
126737100666,620.0,,,,20.0,2024-11-19 17:52:06.372666
204629069655,491.35,,,,0.0,2024-11-19 17:52:07.289376
335425011394,408.0,,,,0.0,2024-11-19 17:52:10.592981
324715577044,290.0,,,,,2024-11-19 17:52:11.457956
185590096413,349.0,,,,0.0,2024-11-19 17:52:13.693424
395697696604,567.99,,,,0.0,2024-11-19 17:52:15.359978
304704221174,116.1,135.0,14.0,18.9,0.0,2024-11-19 17:52:16.186309
315895606439,310.33,,,,0.0,2024-11-19 17:52:18.118569
304984051099,320.0,,,,,2024-11-19 17:52:19.436792
305841530784,437.25,,,,0.0,2024-11-19 17:52:20.215257
364855279351,149.0,,,,28.0,2024-11-19 17:52:21.048296
385479014079,290.0,,,,50.0,2024-11-19 17:52:23.498503
304529896553,255.0,,,,12.0,2024-11-19 17:52:24.236678
314842707958,285.0,,,,15.0,2024-11-19 17:52:25.167224
355757639038,330.0,,,,,2024-11-19 17:52:26.400952
387240662536,515.0,,,,0.0,2024-11-19 17:52:30.165658
355901082661,458.87,483.02,5.0,24.15,0.0,2024-11-19 17:52:32.709413
196793288751,442.9,,,,0.0,2024-11-19 17:52:35.108343
156523958958,399.0,,,,0.0,2024-11-19 17:52:36.396157
315375018918,225.0,,,,,2024-11-19 17:52:41.250877
204601297489,499.46,,,,,2024-11-19 17:52:41.946981
166829629101,540.0,,,,,2024-11-19 17:52:46.306804
394975650467,240.0,,,,,2024-11-19 17:52:47.418723
256625317465,449.99,,,,,2024-11-19 17:52:49.609997
304795742927,350.0,,,,20.0,2024-11-19 17:52:52.137876
196795937923,391.5,,,,30.0,2024-11-19 17:52:53.019721
355028946998,375.0,,,,,2024-11-19 17:52:57.375680
385600309149,300.0,,,,,2024-11-19 17:52:59.815850
135363697766,418.84,,,,0.0,2024-11-19 17:53:01.000550
387582201308,470.95,,,,0.0,2024-11-19 17:53:01.815849
155026503449,269.99,,,,0.0,2024-11-19 17:53:05.487509
226393677765,477.84,502.99,5.0,25.15,0.0,2024-11-19 17:53:07.534607
326237294813,349.0,,,,0.0,2024-11-19 17:53:08.707648
375593061623,558.24,,,,0.0,2024-11-19 17:53:09.491322
296792036351,410.0,,,,35.2,2024-11-19 17:53:14.096082
405224878584,445.0,,,,0.0,2024-11-19 17:53:16.495776
405303469935,297.0,,,,0.0,2024-11-19 17:53:17.241291
266284724940,427.49,449.99,5.0,22.5,40.0,2024-11-19 17:53:19.254486
313992535213,699.99,,,,0.0,2024-11-19 17:53:20.805686
335637151781,433.0,,,,0.0,2024-11-19 17:53:23.212535
404453579451,214.06,,,,17.84,2024-11-19 17:53:26.436309
395634679216,449.98,,,,,2024-11-19 17:53:28.772438
375321428156,441.71,,,,15.0,2024-11-19 17:53:33.960119
205030919670,130.0,,,,12.5,2024-11-19 17:53:35.492336
385277004296,350.0,,,,10.0,2024-11-19 17:53:37.322476
395731008073,437.56,,,,0.0,2024-11-19 17:53:38.788744
146014811207,740.99,949.99,22.0,209.0,25.0,2024-11-19 17:53:43.544241
315970456733,520.64,,,,52.06,2024-11-19 17:53:46.108218
196793280036,489.9,,,,0.0,2024-11-19 17:53:47.294572
226416288336,449.99,,,,0.0,2024-11-19 17:53:48.873060
196205832928,436.0,,,,0.0,2024-11-19 17:53:49.629787
196647562275,419.0,,,,0.0,2024-11-19 17:53:50.820534
266284726626,461.69,485.99,5.0,24.3,30.0,2024-11-19 17:53:52.898434
295803553543,410.0,,,,,2024-11-19 17:53:56.472496
296311585893,420.52,467.25,10.0,46.73,0.0,2024-11-19 17:53:58.054615
196796025501,516.05,,,,30.0,2024-11-19 17:54:01.397618
375620125413,399.99,,,,,2024-11-19 17:54:03.064870
395307174826,300.0,,,,,2024-11-19 17:54:05.424656
314490126982,300.0,,,,,2024-11-19 17:54:07.129408
405089913616,324.0,,,,0.0,2024-11-19 17:54:07.888582
185755593346,400.0,,,,,2024-11-19 17:54:09.549457
196646140757,448.0,,,,0.0,2024-11-19 17:54:13.263173
176352078631,350.0,,,,,2024-11-19 17:54:21.130285
405348932797,356.76,,,,21.41,2024-11-19 17:54:22.640299
395798344905,349.0,,,,,2024-11-19 17:54:24.990462
294913352179,300.0,,,,15.0,2024-11-19 17:54:29.072886
304644342734,90.0,,,,0.0,2024-11-19 17:54:31.524460
335322753104,590.0,,,,0.0,2024-11-19 17:54:32.348560
286120811889,693.0,,,,0.0,2024-11-19 17:54:38.660504
354192900548,250.0,,,,,2024-11-19 17:54:41.175608
385022323897,350.0,,,,15.0,2024-11-19 17:54:43.224302
405218609141,380.0,,,,,2024-11-19 17:54:47.089363
404719422678,350.0,,,,,2024-11-19 17:54:49.548114
205086769220,440.0,,,,0.0,2024-11-19 17:54:56.148238
196795933178,351.5,,,,30.0,2024-11-19 17:54:59.150538
267045031082,446.49,469.99,5.0,23.5,40.0,2024-11-19 17:55:07.800403
286120862839,594.0,,,,0.0,2024-11-19 17:55:08.667089
314693515747,450.0,,,,,2024-11-19 17:55:09.345554
395857034734,495.0,,,,0.0,2024-11-19 17:55:12.247542
286143539819,478.5,,,,0.0,2024-11-19 17:55:13.401561
395130927006,380.0,,,,,2024-11-19 17:55:18.410886
315952303258,411.64,,,,0.0,2024-11-19 17:55:20.419066
286120804937,495.0,,,,0.0,2024-11-19 17:55:27.412193
156033017792,461.48,,,,0.0,2024-11-19 17:55:30.454096
395481027254,400.0,,,,,2024-11-19 17:55:35.751246
266575265355,435.0,,,,,2024-11-19 17:55:38.980470
156402954366,449.0,,,,0.0,2024-11-19 17:55:40.875763
134236532852,500.0,,,,,2024-11-19 17:55:44.401303
405315649612,495.0,,,,50.0,2024-11-19 17:55:49.756149
203947314882,325.0,,,,,2024-11-19 17:55:56.481256
204517028360,300.0,,,,,2024-11-19 17:55:58.151743
175707129857,300.0,,,,,2024-11-19 17:55:59.036761
265872043169,664.99,699.99,5.0,35.0,0.0,2024-11-19 17:56:03.931079
394425582922,350.0,,,,,2024-11-19 17:56:07.443081
265664542946,749.99,,,,39.99,2024-11-19 17:56:11.418543
384739279533,698.88,,,,0.0,2024-11-19 17:56:12.214047
315363525780,450.0,,,,,2024-11-19 17:56:15.540482
354720704291,375.0,,,,,2024-11-19 17:56:35.713184
295971438202,400.0,,,,,2024-11-19 17:56:37.535074
395602327192,449.98,,,,,2024-11-19 17:56:43.286230
334796845549,89.0,,,,0.0,2024-11-19 17:56:57.310808
166973031016,115.0,,,,10.0,2024-11-19 17:57:38.213121
145983183045,249.0,,,,0.0,2024-11-19 17:57:39.012143
387228999665,190.0,,,,,2024-11-19 17:57:39.793751
335455227017,199.99,,,,0.0,2024-11-19 17:57:40.940064
145855636245,180.0,,,,,2024-11-19 17:57:41.758216
196318777567,294.95,,,,0.0,2024-11-19 17:57:43.021687
314876964998,240.0,,,,,2024-11-19 17:57:43.901757
256500109736,379.99,,,,0.0,2024-11-19 17:57:44.643914
315944578528,175.0,,,,,2024-11-19 17:57:45.435412
285882816106,300.0,,,,0.0,2024-11-19 17:57:48.217504
315597437187,415.9,,,,0.0,2024-11-19 17:57:48.992315
315142721842,165.0,,,,,2024-11-19 17:57:50.103775
356166423357,322.99,339.99,5.0,17.0,0.0,2024-11-19 17:57:51.479657
356166371920,322.98,339.98,5.0,17.0,0.0,2024-11-19 17:57:59.435517
387134656999,380.0,,,,,2024-11-19 17:58:00.278013
314876975433,275.0,,,,,2024-11-19 17:58:02.034968
314830637504,225.0,,,,,2024-11-19 17:58:03.437975
204954460421,250.0,,,,,2024-11-19 17:58:04.454649
314744803358,220.0,,,,,2024-11-19 17:58:05.273802
387134684353,380.0,,,,,2024-11-19 17:58:07.615064
124583640381,144.99,,,,0.0,2024-11-19 17:58:10.584287
356172987562,302.08,317.98,5.0,15.9,0.0,2024-11-19 17:58:12.586428
114646680300,139.99,,,,0.0,2024-11-19 17:58:16.823208
256611805128,268.0,,,,0.0,2024-11-19 17:58:23.751883
365078152890,389.99,,,,0.0,2024-11-19 17:58:24.529051
114695355981,200.0,,,,0.0,2024-11-19 17:58:26.144295
387134671945,380.0,,,,,2024-11-19 17:58:28.526345
114648518524,100.0,,,,0.0,2024-11-19 17:58:33.454858
124583640372,124.99,,,,0.0,2024-11-19 17:58:34.795403
166819919110,194.99,,,,0.0,2024-11-19 17:58:51.286153
166848903586,294.99,,,,0.0,2024-11-19 17:58:52.035151
166549267207,254.99,,,,0.0,2024-11-19 17:58:52.874128
155996547604,220.99,,,,0.0,2024-11-19 17:58:53.573903
165892325632,214.99,,,,0.0,2024-11-19 17:58:54.500094
166397386251,304.99,,,,0.0,2024-11-19 17:58:56.326058
155785309635,344.99,,,,0.0,2024-11-19 17:58:57.194269
155837104940,254.99,,,,0.0,2024-11-19 17:58:58.930514
156077400529,304.99,,,,0.0,2024-11-19 17:59:00.012223
166850232244,414.99,,,,0.0,2024-11-19 17:59:01.545308
165830708331,304.99,,,,0.0,2024-11-19 17:59:02.237082
124583640375,200.0,,,,0.0,2024-11-19 17:59:12.644469
114646091621,100.0,,,,0.0,2024-11-19 17:59:14.405285
114695261154,99.99,,,,0.0,2024-11-19 17:59:16.130472
124791230259,200.0,,,,0.0,2024-11-19 17:59:17.805954
114646109784,84.99,,,,0.0,2024-11-19 17:59:18.679532
315976286011,199.99,,,,,2024-11-19 17:59:21.134430
356276597416,393.69,,,,,2024-11-19 17:59:21.891653
387627859594,396.19,,,,,2024-11-19 17:59:22.537742
355256767496,300.0,,,,,2024-11-19 17:59:23.473927
334546927646,495.0,,,,,2024-11-19 17:59:24.168760
155715135437,175.99,,,,0.0,2024-11-19 17:59:27.850707
165871044941,284.99,,,,0.0,2024-11-19 17:59:28.578416
155867712686,514.99,,,,0.0,2024-11-19 17:59:29.393463
155095582396,284.99,,,,0.0,2024-11-19 17:59:30.200505
155333176185,414.99,,,,0.0,2024-11-19 17:59:31.147642
155383243016,311.88,,,,0.0,2024-11-19 17:59:32.014727
156282228510,324.99,,,,0.0,2024-11-19 17:59:32.849798
155365170376,240.99,,,,0.0,2024-11-19 17:59:33.617675
156006389722,354.99,,,,0.0,2024-11-19 17:59:34.311957
155117815732,244.99,,,,0.0,2024-11-19 17:59:34.982492
155096598117,274.99,,,,0.0,2024-11-19 17:59:35.999064
155095125106,354.99,,,,0.0,2024-11-19 17:59:36.716250
155848667948,240.99,,,,0.0,2024-11-19 17:59:37.483093
155851057605,364.99,,,,0.0,2024-11-19 17:59:38.286753
165626108529,304.99,,,,0.0,2024-11-19 17:59:39.113981
155837100979,254.99,,,,0.0,2024-11-19 17:59:39.815361
155623761140,254.99,,,,0.0,2024-11-19 17:59:40.653523
166848899596,354.99,,,,0.0,2024-11-19 17:59:41.432526
166340833745,364.99,,,,0.0,2024-11-19 17:59:42.207872
166387502660,424.99,,,,0.0,2024-11-19 17:59:42.951471
155785002792,364.99,,,,0.0,2024-11-19 17:59:43.914279
165910057015,245.99,,,,0.0,2024-11-19 17:59:44.778432
165897847208,270.99,,,,0.0,2024-11-19 17:59:45.791904
155837098863,302.99,,,,0.0,2024-11-19 17:59:46.678045
155370237748,260.99,,,,0.0,2024-11-19 17:59:47.453315
155837095226,364.99,,,,0.0,2024-11-19 17:59:48.182523
155344678149,274.99,,,,0.0,2024-11-19 17:59:48.996115
154812109636,310.99,,,,0.0,2024-11-19 17:59:49.923502
155871712923,354.99,,,,0.0,2024-11-19 17:59:50.851077
276710700795,249.99,599.99,58.0,350.0,0.0,2024-11-19 18:12:31.514369
276117937329,369.99,599.99,38.0,230.0,0.0,2024-11-19 18:12:32.980360
356275959201,455.0,,,,0.0,2024-11-19 18:12:33.713590
276635206158,369.99,599.99,38.0,230.0,0.0,2024-11-19 18:12:34.729531
305859818545,199.0,,,,0.0,2024-11-19 18:12:35.623900
233045482128,339.95,,,,0.0,2024-11-19 18:12:36.648569
326344716615,344.99,,,,0.0,2024-11-19 18:12:37.547292
326343637716,285.0,,,,0.0,2024-11-19 18:12:38.336794
116396029700,339.0,,,,,2024-11-19 18:12:39.284303
315974829787,300.0,,,,,2024-11-19 18:12:40.016216
116396122177,349.0,,,,,2024-11-19 18:12:40.825712
315440720935,219.99,,,,0.0,2024-11-19 18:12:41.690169
276716621681,369.99,599.99,38.0,230.0,0.0,2024-11-19 18:12:42.467104
166998816275,478.98,,,,0.0,2024-11-19 18:12:43.341912
116395943531,335.0,,,,,2024-11-19 18:12:44.211655
364147499845,329.45,599.0,45.0,269.55,0.0,2024-11-19 18:12:45.585987
296351889536,342.99,,,,0.0,2024-11-19 18:12:46.454331
205114052143,318.0,,,,0.0,2024-11-19 18:12:47.300660
226446290156,225.0,,,,0.0,2024-11-19 18:12:48.063101
196827248381,449.99,,,,,2024-11-19 18:12:48.824384
315953450308,250.0,,,,0.0,2024-11-19 18:12:49.645616
335682098591,399.79,,,,0.0,2024-11-19 18:12:50.390221
305913089035,299.99,,,,0.0,2024-11-19 18:12:51.291122
167023785105,400.0,,,,0.0,2024-11-19 18:12:52.119107
315966561625,225.0,,,,,2024-11-19 18:12:52.817298
375776037907,260.0,,,,,2024-11-19 18:12:53.672971
234338215936,349.5,,,,0.0,2024-11-19 18:12:54.589217
196762776947,269.5,,,,0.0,2024-11-19 18:12:55.259377
256695633037,350.0,,,,,2024-11-19 18:12:56.180830
286158553987,399.0,,,,0.0,2024-11-19 18:12:57.021902
364185930931,329.45,599.0,45.0,269.55,0.0,2024-11-19 18:12:57.913645
363933875554,339.0,,,,0.0,2024-11-19 18:12:58.771252
326334712716,269.0,,,,0.0,2024-11-19 18:12:59.574348
156526434609,299.99,,,,,2024-11-19 18:13:00.414248
375799265948,220.0,,,,0.0,2024-11-19 18:13:01.228138
196807310498,334.0,,,,0.0,2024-11-19 18:13:02.113131
395917088578,289.0,,,,,2024-11-19 18:13:02.913056
296742155293,393.89,,,,0.0,2024-11-19 18:13:03.779993
156479985737,240.0,,,,,2024-11-19 18:13:04.589297
204987354169,539.0,,,,0.0,2024-11-19 18:13:06.007495
156528509835,299.0,,,,,2024-11-19 18:13:06.745125
226456093466,215.0,,,,,2024-11-19 18:13:07.450415
315716936161,250.0,,,,0.0,2024-11-19 18:13:08.290767
186788838257,370.98,,,,0.0,2024-11-19 18:13:09.006924
116396299279,330.0,,,,,2024-11-19 18:13:09.863600
176676790998,217.8,,,,0.0,2024-11-19 18:13:10.577296
405341036663,399.9,,,,0.0,2024-11-19 18:13:11.330509
332577533764,339.0,,,,0.0,2024-11-19 18:13:12.254918
116389535496,299.99,,,,0.0,2024-11-19 18:13:13.049068
405050123659,329.99,,,,4.0,2024-11-19 18:13:13.944621
226456109044,499.99,,,,0.0,2024-11-19 18:13:14.731754
296824877893,335.0,,,,28.0,2024-11-19 18:13:15.611172
405301791209,216.0,,,,0.0,2024-11-19 18:13:16.284326
365237985188,600.0,,,,,2024-11-19 18:13:17.010479
375799741305,389.0,,,,0.0,2024-11-19 18:13:17.753833
375801301724,350.0,,,,,2024-11-19 18:13:18.706232
226452696107,227.5,,,,,2024-11-19 18:13:20.039712
332602897607,339.0,,,,0.0,2024-11-19 18:13:20.874835
365239776881,365.0,,,,,2024-11-19 18:13:22.144317
116354307106,319.0,,,,,2024-11-19 18:13:22.980421
146185739044,399.9,,,,0.0,2024-11-19 18:13:23.832960
226444033440,350.0,,,,15.0,2024-11-19 18:13:24.766355
146146703106,350.0,,,,0.0,2024-11-19 18:13:25.717680
146180482745,419.0,,,,0.0,2024-11-19 18:13:27.020925
405360319258,354.9,,,,0.0,2024-11-19 18:13:27.797802
286165194773,350.0,,,,25.0,2024-11-19 18:13:28.746176
405362005365,371.48,,,,0.0,2024-11-19 18:13:29.435461
176657923722,309.99,,,,0.0,2024-11-19 18:13:30.246553
166466731548,439.63,835.3,47.0,395.67,0.0,2024-11-19 18:13:32.070457
315970825159,190.0,,,,,2024-11-19 18:13:32.830205
326262633653,450.0,,,,19.99,2024-11-19 18:13:33.705031
364378655272,251.37,399.0,37.0,147.63,0.0,2024-11-19 18:13:35.396146
186772275785,330.0,,,,,2024-11-19 18:13:36.212193
176676869138,120.0,,,,,2024-11-19 18:13:36.991495
395746407759,249.99,,,,0.0,2024-11-19 18:13:37.735357
305897114388,529.95,,,,0.0,2024-11-19 18:13:38.632584
315944797742,370.0,,,,,2024-11-19 18:13:39.493914
315850360160,200.0,,,,,2024-11-19 18:13:40.312260
364933226127,349.99,,,,0.0,2024-11-19 18:13:41.127526
296777699470,280.0,,,,0.0,2024-11-19 18:13:41.964393
326343701505,389.5,,,,0.0,2024-11-19 18:13:42.838612
326335065552,314.95,,,,,2024-11-19 18:13:44.114446
305538561529,299.0,,,,0.0,2024-11-19 18:13:44.945093
126757239672,270.0,,,,,2024-11-19 18:13:45.747657
126677266278,550.0,,,,,2024-11-19 18:13:46.408206
286168904569,389.99,,,,,2024-11-19 18:13:47.506581
196814246254,302.22,,,,0.0,2024-11-19 18:13:48.402318
196822347179,400.0,,,,20.0,2024-11-19 18:13:49.269193
267067955884,279.99,,,,,2024-11-19 18:13:50.037546
196679026757,579.0,,,,,2024-11-19 18:13:50.758538
145700626951,339.95,,,,0.0,2024-11-19 18:13:51.549346
186592977147,449.1,499.0,10.0,49.9,0.0,2024-11-19 18:13:52.253502
326338793981,449.99,,,,0.0,2024-11-19 18:13:53.454114
176643240107,198.0,,,,0.0,2024-11-19 18:13:54.266524
365237071905,214.8,,,,0.0,2024-11-19 18:13:55.095112
196739298551,393.9,,,,0.0,2024-11-19 18:13:56.028914
196775824212,216.55,,,,0.0,2024-11-19 18:13:56.962201
332357261028,339.0,,,,0.0,2024-11-19 18:13:57.793219
404869216079,410.0,,,,4.0,2024-11-19 18:13:58.612144
286141872473,375.0,,,,0.0,2024-11-19 18:13:59.536764
405329391253,429.0,,,,20.0,2024-11-19 18:14:00.798152
305073662635,439.0,,,,0.0,2024-11-19 18:14:01.575711
146121900384,289.99,,,,,2024-11-19 18:14:02.429206
135158760167,399.0,,,,0.0,2024-11-19 18:14:03.297833
146008025099,377.95,,,,0.0,2024-11-19 18:14:04.123893
356030794946,217.99,,,,0.0,2024-11-19 18:14:04.939338
286141164069,389.99,,,,19.99,2024-11-19 18:14:05.714805
196749490483,285.0,,,,,2024-11-19 18:14:06.601860
395746407754,449.99,,,,0.0,2024-11-19 18:14:07.390897
286131224017,499.95,,,,0.0,2024-11-19 18:14:08.128429
286170680394,275.0,,,,19.99,2024-11-19 18:14:09.036973
326339321658,375.0,,,,12.0,2024-11-19 18:14:09.820876
364263799963,251.37,399.0,37.0,147.63,0.0,2024-11-19 18:14:11.031223
326337021869,99.0,,,,0.0,2024-11-19 18:14:11.748539
365088200018,270.0,,,,250.0,2024-11-19 18:14:12.522154
226448868049,225.0,,,,9.99,2024-11-19 18:14:13.305859
204907640041,519.0,,,,0.0,2024-11-19 18:14:14.721567
286152546614,330.0,,,,,2024-11-19 18:14:15.463301
326340784883,399.98,,,,15.0,2024-11-19 18:14:16.351225
335683532074,379.99,,,,0.0,2024-11-19 18:14:17.242568
167097810719,450.0,,,,0.0,2024-11-19 18:14:18.024223
146184396032,330.0,,,,,2024-11-19 18:14:18.821431
364316047938,251.37,399.0,37.0,147.63,0.0,2024-11-19 18:14:19.674007
405336244256,200.0,,,,20.0,2024-11-19 18:14:20.508755
395914882473,300.0,,,,,2024-11-19 18:14:21.769223
176681017618,499.99,,,,0.0,2024-11-19 18:14:22.527847
364079137273,259.0,,,,0.0,2024-11-19 18:14:23.359444
186413662693,449.1,499.0,10.0,49.9,0.0,2024-11-19 18:14:24.288161
395601564107,300.0,,,,,2024-11-19 18:14:25.065315
296712273783,600.0,,,,,2024-11-19 18:14:25.771257
387541489730,300.0,,,,,2024-11-19 18:14:26.443080
387572665748,290.0,,,,,2024-11-19 18:14:27.285021
186672374818,410.0,,,,0.0,2024-11-19 18:14:28.046792
176399947451,339.99,,,,0.0,2024-11-19 18:14:28.866079
267053400960,446.99,470.52,5.0,23.53,0.0,2024-11-19 18:14:29.583781
126762942202,250.0,,,,,2024-11-19 18:14:30.375503
116394902423,399.0,,,,18.0,2024-11-19 18:14:31.114976
305916645873,600.0,,,,,2024-11-19 18:14:31.867405
335662523914,569.99,,,,0.0,2024-11-19 18:14:32.706154
296777728597,383.9,,,,0.0,2024-11-19 18:14:33.993284
405195739823,275.0,,,,0.0,2024-11-19 18:14:35.339030
356181509384,380.0,,,,0.0,2024-11-19 18:14:36.109453
186792442495,499.0,,,,,2024-11-19 18:14:37.057992
256694163404,288.08,,,,0.0,2024-11-19 18:14:37.846806
204506413038,142.99,,,,0.0,2024-11-19 18:14:39.113460
126485990110,434.99,,,,0.0,2024-11-19 18:14:39.922899
326338232317,199.0,,,,,2024-11-19 18:14:41.087866
363943257122,149.0,,,,0.0,2024-11-19 18:14:41.879949
356263013396,239.0,,,,0.0,2024-11-19 18:14:42.984401
286069071481,222.2,233.9,5.0,11.7,14.97,2024-11-19 18:14:43.771686
116389842062,299.99,,,,0.0,2024-11-19 18:14:44.578071
335589920813,400.0,,,,,2024-11-19 18:14:45.246439
226401155656,459.0,,,,,2024-11-19 18:14:46.150835
266918700828,325.0,,,,15.0,2024-11-19 18:14:47.338789
296523071840,378.0,,,,0.0,2024-11-19 18:14:48.016734
395913365372,449.0,,,,,2024-11-19 18:14:48.789568
305904739446,344.5,,,,0.0,2024-11-19 18:14:49.480840
205111729289,375.0,,,,0.0,2024-11-19 18:14:50.161898
145630881709,299.0,,,,0.0,2024-11-19 18:14:50.954133
356277355988,355.0,,,,0.0,2024-11-19 18:14:51.677479
156479949173,275.0,,,,0.0,2024-11-19 18:14:52.505211
395381570364,249.0,,,,0.0,2024-11-19 18:14:53.398269
156522091749,284.22,,,,0.0,2024-11-19 18:14:54.113658
135377059743,399.99,,,,,2024-11-19 18:14:55.245195
256721921241,425.0,,,,,2024-11-19 18:14:56.095987
364502461882,279.0,,,,0.0,2024-11-19 18:14:56.907825
235815394172,300.0,,,,0.0,2024-11-19 18:14:57.694289
335614542412,329.0,,,,12.95,2024-11-19 18:14:59.023117
364763292954,339.0,,,,0.0,2024-11-19 18:14:59.825824
364191121915,329.45,599.0,45.0,269.55,0.0,2024-11-19 18:15:00.743241
156473769170,300.0,,,,,2024-11-19 18:15:01.986622
326344698627,347.18,,,,0.0,2024-11-19 18:15:02.965400
186733712392,444.99,,,,0.0,2024-11-19 18:15:03.815399
166922329566,319.41,606.88,47.0,287.47,0.0,2024-11-19 18:15:04.665127
375787850581,299.99,,,,,2024-11-19 18:15:05.413297
305807014472,899.0,,,,0.0,2024-11-19 18:15:06.190308
167072548829,350.0,,,,,2024-11-19 18:15:06.995668
356276504910,190.0,,,,,2024-11-19 18:15:07.874131
386994158582,280.98,,,,0.0,2024-11-19 18:15:08.688126
364378669536,251.37,399.0,37.0,147.63,0.0,2024-11-19 18:15:09.506541
356243708063,248.0,,,,0.0,2024-11-19 18:15:10.346437
405366654758,142.5,,,,,2024-11-19 18:15:11.111549
166979985270,217.8,,,,0.0,2024-11-19 18:15:11.832315
267069199279,359.99,,,,,2024-11-19 18:15:12.786580
356277480790,369.83,,,,0.0,2024-11-19 18:15:13.609104
156520369272,700.0,,,,30.0,2024-11-19 18:15:14.342916
135232272456,128.24,160.3,20.0,32.06,0.0,2024-11-19 18:15:15.099562
156521874010,209.0,,,,0.0,2024-11-19 18:15:15.971765
375786499530,214.9,,,,0.0,2024-11-19 18:15:18.775845
356051483451,314.99,,,,0.0,2024-11-19 18:15:19.680316
387449669571,255.0,,,,0.0,2024-11-19 18:15:20.458085
387608027109,419.0,,,,0.0,2024-11-19 18:15:21.230458
315070204578,448.0,,,,0.0,2024-11-19 18:15:21.952937
176640607306,415.0,,,,15.0,2024-11-19 18:15:22.808344
296667792889,250.98,,,,0.0,2024-11-19 18:15:23.578581
363975340264,379.0,,,,0.0,2024-11-19 18:15:24.452370
364589234204,245.0,,,,0.0,2024-11-19 18:15:25.295723
395381607543,249.0,,,,0.0,2024-11-19 18:15:26.146601
